_id,CI,term,data,timestamp,Transaction ID,Time in DB,Node,activity,Quality Control ID
{'$oid': '5efdd77370523f5ed9e2d5c1'},,,,,97fecfd76522b8e673247a6766b0eb94e5cea0aa144a1b851c86dcb3a22289b5,1593694067.5049155,Node 5,Transaction validated (without qc),1_18
{'$oid': '5efdd7738b2000f7267dcb75'},,,,,97fecfd76522b8e673247a6766b0eb94e5cea0aa144a1b851c86dcb3a22289b5,1593694067.5170758,Node 2,Transaction validated (without qc),1_18
{'$oid': '5efdd7738b2000f7267dcb77'},1.0,18.0,{'d2': 7},1593694067.5246139,1681f004b79275bda0a57fbb608a00ecc3906633510d606db9367dabda522205,1593694067.526208,Node 2,Transaction initiated,
{'$oid': '5efdd7738b2000f7267dcb79'},1.0,18.0,{'d2': 7},1593694067.5246139,1681f004b79275bda0a57fbb608a00ecc3906633510d606db9367dabda522205,1593694067.529528,Node 2,Transaction in validated,
{'$oid': '5efdd77370523f5ed9e2d5c3'},1.0,18.0,{'d2': 7},1593694067.5246139,1681f004b79275bda0a57fbb608a00ecc3906633510d606db9367dabda522205,1593694067.5358994,Node 5,Transaction received,
{'$oid': '5efdd773c3f168d105e3d0fc'},1.0,18.0,{'d2': 7},1593694067.5246139,1681f004b79275bda0a57fbb608a00ecc3906633510d606db9367dabda522205,1593694067.5482526,Node 3,Transaction received,
{'$oid': '5efdd773804f61c4346464b0'},1.0,18.0,{'d2': 7},1593694067.5246139,1681f004b79275bda0a57fbb608a00ecc3906633510d606db9367dabda522205,1593694067.5606325,Node 4,Transaction received,
{'$oid': '5efdd773804f61c4346464b2'},,,,,1681f004b79275bda0a57fbb608a00ecc3906633510d606db9367dabda522205,1593694067.574972,Node 4,Transaction validated (without qc),1_18
{'$oid': '5efdd773c3f168d105e3d0fe'},,,,,1681f004b79275bda0a57fbb608a00ecc3906633510d606db9367dabda522205,1593694067.58102,Node 3,Transaction validated (without qc),1_18
{'$oid': '5efdd7737358764065c43447'},1.0,18.0,{'d2': 7},1593694067.5246139,1681f004b79275bda0a57fbb608a00ecc3906633510d606db9367dabda522205,1593694067.5906558,Node 1,Transaction received,
{'$oid': '5efdd7737358764065c43449'},,,,,1681f004b79275bda0a57fbb608a00ecc3906633510d606db9367dabda522205,1593694067.606018,Node 1,Transaction validated (without qc),1_18
{'$oid': '5efdd77370523f5ed9e2d5c5'},,,,,1681f004b79275bda0a57fbb608a00ecc3906633510d606db9367dabda522205,1593694067.6134882,Node 5,Transaction validated (without qc),1_18
{'$oid': '5efdd7738b2000f7267dcb7b'},,,,,1681f004b79275bda0a57fbb608a00ecc3906633510d606db9367dabda522205,1593694067.6300406,Node 2,Transaction validated (without qc),1_18
{'$oid': '5efdd7738b2000f7267dcb7d'},2.0,24.0,{'d2': 39},1593694067.6365652,3fb9c0baadf27a73c80093f3e7ed89f7d0b2342e3f8986a1489013cc7593500d,1593694067.638314,Node 2,Transaction initiated,
{'$oid': '5efdd7738b2000f7267dcb7f'},2.0,24.0,{'d2': 39},1593694067.6365652,3fb9c0baadf27a73c80093f3e7ed89f7d0b2342e3f8986a1489013cc7593500d,1593694067.6426334,Node 2,Transaction in validated,
{'$oid': '5efdd77370523f5ed9e2d5c7'},2.0,24.0,{'d2': 39},1593694067.6365652,3fb9c0baadf27a73c80093f3e7ed89f7d0b2342e3f8986a1489013cc7593500d,1593694067.6504288,Node 5,Transaction received,
{'$oid': '5efdd773c3f168d105e3d100'},2.0,24.0,{'d2': 39},1593694067.6365652,3fb9c0baadf27a73c80093f3e7ed89f7d0b2342e3f8986a1489013cc7593500d,1593694067.6660194,Node 3,Transaction received,
{'$oid': '5efdd773804f61c4346464b4'},2.0,24.0,{'d2': 39},1593694067.6365652,3fb9c0baadf27a73c80093f3e7ed89f7d0b2342e3f8986a1489013cc7593500d,1593694067.678,Node 4,Transaction received,
{'$oid': '5efdd773804f61c4346464b6'},,,,,3fb9c0baadf27a73c80093f3e7ed89f7d0b2342e3f8986a1489013cc7593500d,1593694067.6918554,Node 4,Transaction validated (without qc),2_24
{'$oid': '5efdd773c3f168d105e3d102'},,,,,3fb9c0baadf27a73c80093f3e7ed89f7d0b2342e3f8986a1489013cc7593500d,1593694067.6968045,Node 3,Transaction validated (without qc),2_24
{'$oid': '5efdd7737358764065c4344b'},2.0,24.0,{'d2': 39},1593694067.6365652,3fb9c0baadf27a73c80093f3e7ed89f7d0b2342e3f8986a1489013cc7593500d,1593694067.706405,Node 1,Transaction received,
{'$oid': '5efdd7737358764065c4344d'},,,,,3fb9c0baadf27a73c80093f3e7ed89f7d0b2342e3f8986a1489013cc7593500d,1593694067.7208645,Node 1,Transaction validated (without qc),2_24
{'$oid': '5efdd77370523f5ed9e2d5c9'},,,,,3fb9c0baadf27a73c80093f3e7ed89f7d0b2342e3f8986a1489013cc7593500d,1593694067.7283003,Node 5,Transaction validated (without qc),2_24
{'$oid': '5efdd7738b2000f7267dcb81'},,,,,3fb9c0baadf27a73c80093f3e7ed89f7d0b2342e3f8986a1489013cc7593500d,1593694067.7398868,Node 2,Transaction validated (without qc),2_24
{'$oid': '5efdd773804f61c4346464b8'},2.0,25.0,{'d1': 8},1593694067.7493598,f8f098fa5af875dc448d8621bc7658f2f606ae881f572f5242f5f36d98831b42,1593694067.7503986,Node 4,Transaction initiated,
{'$oid': '5efdd773804f61c4346464ba'},2.0,25.0,{'d1': 8},1593694067.7493598,f8f098fa5af875dc448d8621bc7658f2f606ae881f572f5242f5f36d98831b42,1593694067.7531912,Node 4,Transaction in validated,
{'$oid': '5efdd7738b2000f7267dcb83'},2.0,25.0,{'d1': 8},1593694067.7493598,f8f098fa5af875dc448d8621bc7658f2f606ae881f572f5242f5f36d98831b42,1593694067.7582858,Node 2,Transaction received,
{'$oid': '5efdd77370523f5ed9e2d5cb'},2.0,25.0,{'d1': 8},1593694067.7493598,f8f098fa5af875dc448d8621bc7658f2f606ae881f572f5242f5f36d98831b42,1593694067.7663367,Node 5,Transaction received,
{'$oid': '5efdd773c3f168d105e3d104'},2.0,25.0,{'d1': 8},1593694067.7493598,f8f098fa5af875dc448d8621bc7658f2f606ae881f572f5242f5f36d98831b42,1593694067.7805917,Node 3,Transaction received,
{'$oid': '5efdd773c3f168d105e3d106'},,,,,f8f098fa5af875dc448d8621bc7658f2f606ae881f572f5242f5f36d98831b42,1593694067.7968647,Node 3,Transaction validated (without qc),2_25
{'$oid': '5efdd7737358764065c4344f'},2.0,25.0,{'d1': 8},1593694067.7493598,f8f098fa5af875dc448d8621bc7658f2f606ae881f572f5242f5f36d98831b42,1593694067.8063807,Node 1,Transaction received,
{'$oid': '5efdd7737358764065c43451'},,,,,f8f098fa5af875dc448d8621bc7658f2f606ae881f572f5242f5f36d98831b42,1593694067.8221238,Node 1,Transaction validated (without qc),2_25
{'$oid': '5efdd77370523f5ed9e2d5cd'},,,,,f8f098fa5af875dc448d8621bc7658f2f606ae881f572f5242f5f36d98831b42,1593694067.8285484,Node 5,Transaction validated (without qc),2_25
{'$oid': '5efdd7738b2000f7267dcb85'},,,,,f8f098fa5af875dc448d8621bc7658f2f606ae881f572f5242f5f36d98831b42,1593694067.844714,Node 2,Transaction validated (without qc),2_25
{'$oid': '5efdd773804f61c4346464bc'},,,,,f8f098fa5af875dc448d8621bc7658f2f606ae881f572f5242f5f36d98831b42,1593694067.852466,Node 4,Transaction validated (without qc),2_25
{'$oid': '5efdd77370523f5ed9e2d5cf'},2.0,25.0,{'d2': 7},1593694067.8605068,d54a3d89cba8e0d763094375d6a54f904a66754241a51768384f4d70dea294d7,1593694067.8615627,Node 5,Transaction initiated,
{'$oid': '5efdd77370523f5ed9e2d5d1'},2.0,25.0,{'d2': 7},1593694067.8605068,d54a3d89cba8e0d763094375d6a54f904a66754241a51768384f4d70dea294d7,1593694067.8659344,Node 5,Transaction in validated,
{'$oid': '5efdd7738b2000f7267dcb87'},2.0,25.0,{'d2': 7},1593694067.8605068,d54a3d89cba8e0d763094375d6a54f904a66754241a51768384f4d70dea294d7,1593694067.8847957,Node 2,Transaction received,
{'$oid': '5efdd773804f61c4346464be'},2.0,25.0,{'d2': 7},1593694067.8605068,d54a3d89cba8e0d763094375d6a54f904a66754241a51768384f4d70dea294d7,1593694067.89802,Node 4,Transaction received,
{'$oid': '5efdd773c3f168d105e3d108'},2.0,25.0,{'d2': 7},1593694067.8605068,d54a3d89cba8e0d763094375d6a54f904a66754241a51768384f4d70dea294d7,1593694067.911342,Node 3,Transaction received,
{'$oid': '5efdd773c3f168d105e3d10a'},,,,,d54a3d89cba8e0d763094375d6a54f904a66754241a51768384f4d70dea294d7,1593694067.9231737,Node 3,Transaction validated (without qc),2_25
{'$oid': '5efdd773804f61c4346464c0'},,,,,d54a3d89cba8e0d763094375d6a54f904a66754241a51768384f4d70dea294d7,1593694067.9290247,Node 4,Transaction validated (without qc),2_25
{'$oid': '5efdd7737358764065c43453'},2.0,25.0,{'d2': 7},1593694067.8605068,d54a3d89cba8e0d763094375d6a54f904a66754241a51768384f4d70dea294d7,1593694067.939499,Node 1,Transaction received,
{'$oid': '5efdd7737358764065c43455'},,,,,d54a3d89cba8e0d763094375d6a54f904a66754241a51768384f4d70dea294d7,1593694067.9535925,Node 1,Transaction validated (without qc),2_25
{'$oid': '5efdd7738b2000f7267dcb89'},,,,,d54a3d89cba8e0d763094375d6a54f904a66754241a51768384f4d70dea294d7,1593694067.9588885,Node 2,Transaction validated (without qc),2_25
{'$oid': '5efdd77370523f5ed9e2d5d3'},,,,,d54a3d89cba8e0d763094375d6a54f904a66754241a51768384f4d70dea294d7,1593694067.975301,Node 5,Transaction validated (without qc),2_25
{'$oid': '5efdd7737358764065c43457'},1.0,19.0,{'d1': 3},1593694067.983646,1490d5bc691605daf5bb47c5e7fe752166be61cdb167b57bff4e275525e76cae,1593694067.9854946,Node 1,Transaction initiated,
{'$oid': '5efdd7737358764065c43459'},1.0,19.0,{'d1': 3},1593694067.983646,1490d5bc691605daf5bb47c5e7fe752166be61cdb167b57bff4e275525e76cae,1593694067.9900038,Node 1,Transaction in validated,
{'$oid': '5efdd7738b2000f7267dcb8b'},1.0,19.0,{'d1': 3},1593694067.983646,1490d5bc691605daf5bb47c5e7fe752166be61cdb167b57bff4e275525e76cae,1593694067.9981134,Node 2,Transaction received,
{'$oid': '5efdd77470523f5ed9e2d5d5'},1.0,19.0,{'d1': 3},1593694067.983646,1490d5bc691605daf5bb47c5e7fe752166be61cdb167b57bff4e275525e76cae,1593694068.007047,Node 5,Transaction received,
{'$oid': '5efdd774c3f168d105e3d10c'},1.0,19.0,{'d1': 3},1593694067.983646,1490d5bc691605daf5bb47c5e7fe752166be61cdb167b57bff4e275525e76cae,1593694068.0190325,Node 3,Transaction received,
{'$oid': '5efdd774804f61c4346464c2'},1.0,19.0,{'d1': 3},1593694067.983646,1490d5bc691605daf5bb47c5e7fe752166be61cdb167b57bff4e275525e76cae,1593694068.0333824,Node 4,Transaction received,
{'$oid': '5efdd774804f61c4346464c4'},,,,,1490d5bc691605daf5bb47c5e7fe752166be61cdb167b57bff4e275525e76cae,1593694068.0460918,Node 4,Transaction validated (without qc),1_19
{'$oid': '5efdd774c3f168d105e3d10e'},,,,,1490d5bc691605daf5bb47c5e7fe752166be61cdb167b57bff4e275525e76cae,1593694068.052014,Node 3,Transaction validated (without qc),1_19
{'$oid': '5efdd77470523f5ed9e2d5d7'},,,,,1490d5bc691605daf5bb47c5e7fe752166be61cdb167b57bff4e275525e76cae,1593694068.0637932,Node 5,Transaction validated (without qc),1_19
{'$oid': '5efdd7748b2000f7267dcb8d'},,,,,1490d5bc691605daf5bb47c5e7fe752166be61cdb167b57bff4e275525e76cae,1593694068.0835664,Node 2,Transaction validated (without qc),1_19
{'$oid': '5efdd7747358764065c4345b'},,,,,1490d5bc691605daf5bb47c5e7fe752166be61cdb167b57bff4e275525e76cae,1593694068.0949247,Node 1,Transaction validated (without qc),1_19
{'$oid': '5efdd7747358764065c4345d'},2.0,26.0,{'d1': 19},1593694068.1037703,7acc2c0c7c59d9212e1fee098f0ab1a7fa6b2defd4f2e45e8c37e128e1211218,1593694068.1050146,Node 1,Transaction initiated,
{'$oid': '5efdd7747358764065c4345f'},2.0,26.0,{'d1': 19},1593694068.1037703,7acc2c0c7c59d9212e1fee098f0ab1a7fa6b2defd4f2e45e8c37e128e1211218,1593694068.108978,Node 1,Transaction in validated,
{'$oid': '5efdd7748b2000f7267dcb8f'},2.0,26.0,{'d1': 19},1593694068.1037703,7acc2c0c7c59d9212e1fee098f0ab1a7fa6b2defd4f2e45e8c37e128e1211218,1593694068.1170497,Node 2,Transaction received,
{'$oid': '5efdd77470523f5ed9e2d5d9'},2.0,26.0,{'d1': 19},1593694068.1037703,7acc2c0c7c59d9212e1fee098f0ab1a7fa6b2defd4f2e45e8c37e128e1211218,1593694068.1248252,Node 5,Transaction received,
{'$oid': '5efdd774c3f168d105e3d110'},2.0,26.0,{'d1': 19},1593694068.1037703,7acc2c0c7c59d9212e1fee098f0ab1a7fa6b2defd4f2e45e8c37e128e1211218,1593694068.1399693,Node 3,Transaction received,
{'$oid': '5efdd774804f61c4346464c6'},2.0,26.0,{'d1': 19},1593694068.1037703,7acc2c0c7c59d9212e1fee098f0ab1a7fa6b2defd4f2e45e8c37e128e1211218,1593694068.1505747,Node 4,Transaction received,
{'$oid': '5efdd774804f61c4346464c8'},,,,,7acc2c0c7c59d9212e1fee098f0ab1a7fa6b2defd4f2e45e8c37e128e1211218,1593694068.1652331,Node 4,Transaction validated (without qc),2_26
{'$oid': '5efdd774c3f168d105e3d112'},,,,,7acc2c0c7c59d9212e1fee098f0ab1a7fa6b2defd4f2e45e8c37e128e1211218,1593694068.172235,Node 3,Transaction validated (without qc),2_26
{'$oid': '5efdd77470523f5ed9e2d5db'},,,,,7acc2c0c7c59d9212e1fee098f0ab1a7fa6b2defd4f2e45e8c37e128e1211218,1593694068.1839516,Node 5,Transaction validated (without qc),2_26
{'$oid': '5efdd7748b2000f7267dcb91'},,,,,7acc2c0c7c59d9212e1fee098f0ab1a7fa6b2defd4f2e45e8c37e128e1211218,1593694068.1970253,Node 2,Transaction validated (without qc),2_26
{'$oid': '5efdd7747358764065c43461'},,,,,7acc2c0c7c59d9212e1fee098f0ab1a7fa6b2defd4f2e45e8c37e128e1211218,1593694068.2073345,Node 1,Transaction validated (without qc),2_26
{'$oid': '5efdd77470523f5ed9e2d5dd'},1.0,19.0,{'d2': 3},1593694068.2157168,1d0f34c61e9eacf70adff8796a3802528e69dca1cec6475ac9df6880256be3bc,1593694068.2167153,Node 5,Transaction initiated,
{'$oid': '5efdd77470523f5ed9e2d5df'},1.0,19.0,{'d2': 3},1593694068.2157168,1d0f34c61e9eacf70adff8796a3802528e69dca1cec6475ac9df6880256be3bc,1593694068.2197464,Node 5,Transaction in validated,
{'$oid': '5efdd7748b2000f7267dcb93'},1.0,19.0,{'d2': 3},1593694068.2157168,1d0f34c61e9eacf70adff8796a3802528e69dca1cec6475ac9df6880256be3bc,1593694068.2285287,Node 2,Transaction received,
{'$oid': '5efdd774804f61c4346464ca'},1.0,19.0,{'d2': 3},1593694068.2157168,1d0f34c61e9eacf70adff8796a3802528e69dca1cec6475ac9df6880256be3bc,1593694068.240962,Node 4,Transaction received,
{'$oid': '5efdd774c3f168d105e3d114'},1.0,19.0,{'d2': 3},1593694068.2157168,1d0f34c61e9eacf70adff8796a3802528e69dca1cec6475ac9df6880256be3bc,1593694068.2525523,Node 3,Transaction received,
{'$oid': '5efdd774c3f168d105e3d116'},,,,,1d0f34c61e9eacf70adff8796a3802528e69dca1cec6475ac9df6880256be3bc,1593694068.2666574,Node 3,Transaction validated (without qc),1_19
{'$oid': '5efdd774804f61c4346464cc'},,,,,1d0f34c61e9eacf70adff8796a3802528e69dca1cec6475ac9df6880256be3bc,1593694068.2706566,Node 4,Transaction validated (without qc),1_19
{'$oid': '5efdd7747358764065c43463'},1.0,19.0,{'d2': 3},1593694068.2157168,1d0f34c61e9eacf70adff8796a3802528e69dca1cec6475ac9df6880256be3bc,1593694068.2799783,Node 1,Transaction received,
{'$oid': '5efdd7747358764065c43465'},,,,,1d0f34c61e9eacf70adff8796a3802528e69dca1cec6475ac9df6880256be3bc,1593694068.2957034,Node 1,Transaction validated (without qc),1_19
{'$oid': '5efdd7748b2000f7267dcb95'},,,,,1d0f34c61e9eacf70adff8796a3802528e69dca1cec6475ac9df6880256be3bc,1593694068.3017933,Node 2,Transaction validated (without qc),1_19
{'$oid': '5efdd77470523f5ed9e2d5e1'},,,,,1d0f34c61e9eacf70adff8796a3802528e69dca1cec6475ac9df6880256be3bc,1593694068.3172915,Node 5,Transaction validated (without qc),1_19
{'$oid': '5efdd774c3f168d105e3d118'},1.0,20.0,{'d1': 12},1593694068.3234186,c425c0f69a21ae51a1a42547c6640444539b5068345b405a973627640bb9d3d8,1593694068.3256593,Node 3,Transaction initiated,
{'$oid': '5efdd774c3f168d105e3d11a'},1.0,20.0,{'d1': 12},1593694068.3234186,c425c0f69a21ae51a1a42547c6640444539b5068345b405a973627640bb9d3d8,1593694068.3307214,Node 3,Transaction in validated,
{'$oid': '5efdd77470523f5ed9e2d5e3'},1.0,20.0,{'d1': 12},1593694068.3234186,c425c0f69a21ae51a1a42547c6640444539b5068345b405a973627640bb9d3d8,1593694068.3380516,Node 5,Transaction received,
{'$oid': '5efdd7748b2000f7267dcb97'},1.0,20.0,{'d1': 12},1593694068.3234186,c425c0f69a21ae51a1a42547c6640444539b5068345b405a973627640bb9d3d8,1593694068.3449478,Node 2,Transaction received,
{'$oid': '5efdd774804f61c4346464ce'},1.0,20.0,{'d1': 12},1593694068.3234186,c425c0f69a21ae51a1a42547c6640444539b5068345b405a973627640bb9d3d8,1593694068.3571653,Node 4,Transaction received,
{'$oid': '5efdd774804f61c4346464d0'},,,,,c425c0f69a21ae51a1a42547c6640444539b5068345b405a973627640bb9d3d8,1593694068.3695695,Node 4,Transaction validated (without qc),1_20
{'$oid': '5efdd7747358764065c43467'},1.0,20.0,{'d1': 12},1593694068.3234186,c425c0f69a21ae51a1a42547c6640444539b5068345b405a973627640bb9d3d8,1593694068.3797696,Node 1,Transaction received,
{'$oid': '5efdd7747358764065c43469'},,,,,c425c0f69a21ae51a1a42547c6640444539b5068345b405a973627640bb9d3d8,1593694068.3930283,Node 1,Transaction validated (without qc),1_20
{'$oid': '5efdd7748b2000f7267dcb99'},,,,,c425c0f69a21ae51a1a42547c6640444539b5068345b405a973627640bb9d3d8,1593694068.399454,Node 2,Transaction validated (without qc),1_20
{'$oid': '5efdd77470523f5ed9e2d5e5'},,,,,c425c0f69a21ae51a1a42547c6640444539b5068345b405a973627640bb9d3d8,1593694068.4146924,Node 5,Transaction validated (without qc),1_20
{'$oid': '5efdd774c3f168d105e3d11c'},,,,,c425c0f69a21ae51a1a42547c6640444539b5068345b405a973627640bb9d3d8,1593694068.4271753,Node 3,Transaction validated (without qc),1_20
{'$oid': '5efdd774c3f168d105e3d11e'},,,,,"['ea4915116c74d88751f168315ccaf0b3e37b24c482384aedc32ad455d21425ee', '97fecfd76522b8e673247a6766b0eb94e5cea0aa144a1b851c86dcb3a22289b5', '1681f004b79275bda0a57fbb608a00ecc3906633510d606db9367dabda522205', '3fb9c0baadf27a73c80093f3e7ed89f7d0b2342e3f8986a1489013cc7593500d', 'f8f098fa5af875dc448d8621bc7658f2f606ae881f572f5242f5f36d98831b42', 'd54a3d89cba8e0d763094375d6a54f904a66754241a51768384f4d70dea294d7', '1490d5bc691605daf5bb47c5e7fe752166be61cdb167b57bff4e275525e76cae', '7acc2c0c7c59d9212e1fee098f0ab1a7fa6b2defd4f2e45e8c37e128e1211218', '1d0f34c61e9eacf70adff8796a3802528e69dca1cec6475ac9df6880256be3bc', 'c425c0f69a21ae51a1a42547c6640444539b5068345b405a973627640bb9d3d8']",1593694068.440012,Node 3,Mining new block,
{'$oid': '5efdd7748b2000f7267dcb9b'},2.0,26.0,{'d2': 2},1593694068.8070955,8b531dd6c18afa34bf802e4afada48dab96de5e2c7df4fd3004bbeaf2f20ac09,1593694068.808874,Node 2,Transaction initiated,
{'$oid': '5efdd7748b2000f7267dcb9d'},2.0,26.0,{'d2': 2},1593694068.8070955,8b531dd6c18afa34bf802e4afada48dab96de5e2c7df4fd3004bbeaf2f20ac09,1593694068.8127296,Node 2,Transaction in validated,
{'$oid': '5efdd77470523f5ed9e2d5e7'},2.0,26.0,{'d2': 2},1593694068.8070955,8b531dd6c18afa34bf802e4afada48dab96de5e2c7df4fd3004bbeaf2f20ac09,1593694068.8204267,Node 5,Transaction received,
{'$oid': '5efdd774c3f168d105e3d120'},2.0,26.0,{'d2': 2},1593694068.8070955,8b531dd6c18afa34bf802e4afada48dab96de5e2c7df4fd3004bbeaf2f20ac09,1593694068.8334801,Node 3,Transaction received,
{'$oid': '5efdd774804f61c4346464d2'},2.0,26.0,{'d2': 2},1593694068.8070955,8b531dd6c18afa34bf802e4afada48dab96de5e2c7df4fd3004bbeaf2f20ac09,1593694068.8465343,Node 4,Transaction received,
{'$oid': '5efdd774804f61c4346464d4'},,,,,8b531dd6c18afa34bf802e4afada48dab96de5e2c7df4fd3004bbeaf2f20ac09,1593694068.861541,Node 4,Transaction validated (without qc),2_26
{'$oid': '5efdd774c3f168d105e3d122'},,,,,8b531dd6c18afa34bf802e4afada48dab96de5e2c7df4fd3004bbeaf2f20ac09,1593694068.8678784,Node 3,Transaction validated (without qc),2_26
{'$oid': '5efdd7747358764065c4346b'},2.0,26.0,{'d2': 2},1593694068.8070955,8b531dd6c18afa34bf802e4afada48dab96de5e2c7df4fd3004bbeaf2f20ac09,1593694068.8782413,Node 1,Transaction received,
{'$oid': '5efdd7747358764065c4346d'},,,,,8b531dd6c18afa34bf802e4afada48dab96de5e2c7df4fd3004bbeaf2f20ac09,1593694068.8929205,Node 1,Transaction validated (without qc),2_26
{'$oid': '5efdd77470523f5ed9e2d5e9'},,,,,8b531dd6c18afa34bf802e4afada48dab96de5e2c7df4fd3004bbeaf2f20ac09,1593694068.899702,Node 5,Transaction validated (without qc),2_26
{'$oid': '5efdd7748b2000f7267dcb9f'},,,,,8b531dd6c18afa34bf802e4afada48dab96de5e2c7df4fd3004bbeaf2f20ac09,1593694068.9136136,Node 2,Transaction validated (without qc),2_26
{'$oid': '5efdd77470523f5ed9e2d5eb'},2.0,27.0,{'d2': 4},1593694068.9215982,32b92aa3caa02a5652f50fa9f1a0ea890c3d340b59b020dd4be65608b0d9ec11,1593694068.9226258,Node 5,Transaction initiated,
{'$oid': '5efdd77470523f5ed9e2d5ed'},2.0,27.0,{'d2': 4},1593694068.9215982,32b92aa3caa02a5652f50fa9f1a0ea890c3d340b59b020dd4be65608b0d9ec11,1593694068.9259756,Node 5,Transaction in validated,
{'$oid': '5efdd7748b2000f7267dcba1'},2.0,27.0,{'d2': 4},1593694068.9215982,32b92aa3caa02a5652f50fa9f1a0ea890c3d340b59b020dd4be65608b0d9ec11,1593694068.9335985,Node 2,Transaction received,
{'$oid': '5efdd774804f61c4346464d6'},2.0,27.0,{'d2': 4},1593694068.9215982,32b92aa3caa02a5652f50fa9f1a0ea890c3d340b59b020dd4be65608b0d9ec11,1593694068.9472182,Node 4,Transaction received,
{'$oid': '5efdd774c3f168d105e3d124'},2.0,27.0,{'d2': 4},1593694068.9215982,32b92aa3caa02a5652f50fa9f1a0ea890c3d340b59b020dd4be65608b0d9ec11,1593694068.9598203,Node 3,Transaction received,
{'$oid': '5efdd774c3f168d105e3d126'},,,,,32b92aa3caa02a5652f50fa9f1a0ea890c3d340b59b020dd4be65608b0d9ec11,1593694068.973955,Node 3,Transaction validated (without qc),2_27
{'$oid': '5efdd774804f61c4346464d8'},,,,,32b92aa3caa02a5652f50fa9f1a0ea890c3d340b59b020dd4be65608b0d9ec11,1593694068.9797916,Node 4,Transaction validated (without qc),2_27
{'$oid': '5efdd7747358764065c4346f'},2.0,27.0,{'d2': 4},1593694068.9215982,32b92aa3caa02a5652f50fa9f1a0ea890c3d340b59b020dd4be65608b0d9ec11,1593694068.9896104,Node 1,Transaction received,
{'$oid': '5efdd7757358764065c43471'},,,,,32b92aa3caa02a5652f50fa9f1a0ea890c3d340b59b020dd4be65608b0d9ec11,1593694069.004325,Node 1,Transaction validated (without qc),2_27
{'$oid': '5efdd7758b2000f7267dcba3'},,,,,32b92aa3caa02a5652f50fa9f1a0ea890c3d340b59b020dd4be65608b0d9ec11,1593694069.0103483,Node 2,Transaction validated (without qc),2_27
{'$oid': '5efdd77570523f5ed9e2d5ef'},,,,,32b92aa3caa02a5652f50fa9f1a0ea890c3d340b59b020dd4be65608b0d9ec11,1593694069.0245593,Node 5,Transaction validated (without qc),2_27
{'$oid': '5efdd775c3f168d105e3d128'},2.0,27.0,{'d1': 2},1593694069.0304866,3ad4439ccdbbf89a2040305c985ce2b17402419e3e4b0a4fce1b8fb7168a0094,1593694069.0315313,Node 3,Transaction initiated,
{'$oid': '5efdd775c3f168d105e3d12a'},2.0,27.0,{'d1': 2},1593694069.0304866,3ad4439ccdbbf89a2040305c985ce2b17402419e3e4b0a4fce1b8fb7168a0094,1593694069.035419,Node 3,Transaction in validated,
{'$oid': '5efdd77570523f5ed9e2d5f1'},2.0,27.0,{'d1': 2},1593694069.0304866,3ad4439ccdbbf89a2040305c985ce2b17402419e3e4b0a4fce1b8fb7168a0094,1593694069.0427122,Node 5,Transaction received,
{'$oid': '5efdd7758b2000f7267dcba5'},2.0,27.0,{'d1': 2},1593694069.0304866,3ad4439ccdbbf89a2040305c985ce2b17402419e3e4b0a4fce1b8fb7168a0094,1593694069.0488787,Node 2,Transaction received,
{'$oid': '5efdd775804f61c4346464da'},2.0,27.0,{'d1': 2},1593694069.0304866,3ad4439ccdbbf89a2040305c985ce2b17402419e3e4b0a4fce1b8fb7168a0094,1593694069.059884,Node 4,Transaction received,
{'$oid': '5efdd775804f61c4346464dc'},,,,,3ad4439ccdbbf89a2040305c985ce2b17402419e3e4b0a4fce1b8fb7168a0094,1593694069.0718033,Node 4,Transaction validated (without qc),2_27
{'$oid': '5efdd7757358764065c43473'},2.0,27.0,{'d1': 2},1593694069.0304866,3ad4439ccdbbf89a2040305c985ce2b17402419e3e4b0a4fce1b8fb7168a0094,1593694069.0809312,Node 1,Transaction received,
{'$oid': '5efdd7757358764065c43475'},,,,,3ad4439ccdbbf89a2040305c985ce2b17402419e3e4b0a4fce1b8fb7168a0094,1593694069.095644,Node 1,Transaction validated (without qc),2_27
{'$oid': '5efdd7758b2000f7267dcba7'},,,,,3ad4439ccdbbf89a2040305c985ce2b17402419e3e4b0a4fce1b8fb7168a0094,1593694069.1034532,Node 2,Transaction validated (without qc),2_27
{'$oid': '5efdd77570523f5ed9e2d5f3'},,,,,3ad4439ccdbbf89a2040305c985ce2b17402419e3e4b0a4fce1b8fb7168a0094,1593694069.132376,Node 5,Transaction validated (without qc),2_27
{'$oid': '5efdd775c3f168d105e3d12c'},,,,,3ad4439ccdbbf89a2040305c985ce2b17402419e3e4b0a4fce1b8fb7168a0094,1593694069.1432629,Node 3,Transaction validated (without qc),2_27
{'$oid': '5efdd775804f61c4346464de'},2.0,28.0,{'d1': 14},1593694069.151247,0a02457c5a6567015fc40ab1f9109201f566039686182c79757bcaf0dcf4825f,1593694069.1529272,Node 4,Transaction initiated,
{'$oid': '5efdd775804f61c4346464e0'},2.0,28.0,{'d1': 14},1593694069.151247,0a02457c5a6567015fc40ab1f9109201f566039686182c79757bcaf0dcf4825f,1593694069.1574209,Node 4,Transaction in validated,
