_id,CI,term,data,timestamp,Transaction ID,Time in DB,Node,activity,Quality Control ID
{'$oid': '5efe8689ed5f4f5594035171'},1.0,3.0,{'d10': 15},1593738889.9176877,79af7e554a80c84b9b4e51b9359ec2458336a2aaf27ef2ec04c721fccec6e2b8,1593738889.9242013,Node 4,Transaction in validated,
{'$oid': '5efe868971bc1e1fc528923e'},1.0,3.0,{'d10': 15},1593738889.9176877,79af7e554a80c84b9b4e51b9359ec2458336a2aaf27ef2ec04c721fccec6e2b8,1593738889.9327948,Node 3,Transaction received,
{'$oid': '5efe8689a5b45c7ce8ef987c'},1.0,3.0,{'d10': 15},1593738889.9176877,79af7e554a80c84b9b4e51b9359ec2458336a2aaf27ef2ec04c721fccec6e2b8,1593738889.9455497,Node 5,Transaction received,
{'$oid': '5efe8689e548e2a282bd12df'},1.0,3.0,{'d10': 15},1593738889.9176877,79af7e554a80c84b9b4e51b9359ec2458336a2aaf27ef2ec04c721fccec6e2b8,1593738889.9525425,Node 2,Transaction received,
{'$oid': '5efe86894dc6ac0b73029b34'},1.0,3.0,{'d10': 15},1593738889.9176877,79af7e554a80c84b9b4e51b9359ec2458336a2aaf27ef2ec04c721fccec6e2b8,1593738889.967877,Node 1,Transaction received,
{'$oid': '5efe86894dc6ac0b73029b36'},,,,,79af7e554a80c84b9b4e51b9359ec2458336a2aaf27ef2ec04c721fccec6e2b8,1593738889.9831166,Node 1,Transaction validated (without qc),1_3
{'$oid': '5efe8689e548e2a282bd12e1'},,,,,79af7e554a80c84b9b4e51b9359ec2458336a2aaf27ef2ec04c721fccec6e2b8,1593738889.9893136,Node 2,Transaction validated (without qc),1_3
{'$oid': '5efe868aa5b45c7ce8ef987e'},,,,,79af7e554a80c84b9b4e51b9359ec2458336a2aaf27ef2ec04c721fccec6e2b8,1593738890.0052044,Node 5,Transaction validated (without qc),1_3
{'$oid': '5efe868a71bc1e1fc5289240'},,,,,79af7e554a80c84b9b4e51b9359ec2458336a2aaf27ef2ec04c721fccec6e2b8,1593738890.0117433,Node 3,Transaction validated (without qc),1_3
{'$oid': '5efe868a71bc1e1fc5289242'},,,,,"['7d6691c57fd46363e05b7911ed96ce3c0f6aebde3347496f1e3f6f801b196d91', 'eb7154500142acc618a51ed95401420dcd492eb243aeef2ef4fcf8aec84dc03d', 'ff7a1cf8eaddf2cae76f8318336c2de2b138c0bab7afeed641c6a34371dcca76', 'b3de19d54068add1759f6181f64dace748b6fdedc56f56188e5b91c3483f0c09', 'b92c90143fb00d96f9f4e3d2810efc106af18a8ca2055e3de76b54cd230427fd', 'b5928501d89c0684dcbcd6c322292ef254071c7de1c7f0ca6f19d4024caf6e52', '312844d794ce408e7857f2e9e78768e817fba9fde96605938ad1581d63425eaf', '74f8d8fd942a0b524b6a8481cd131e7d6508d1ae835059bba7559d5889476f9b', 'c76d434c2300a5c7911e05531b4d17c19b22874ec464e2bd0463c243405165e8', '79af7e554a80c84b9b4e51b9359ec2458336a2aaf27ef2ec04c721fccec6e2b8']",1593738890.0339596,Node 3,Mining new block,
{'$oid': '5efe868aed5f4f5594035173'},,,,,79af7e554a80c84b9b4e51b9359ec2458336a2aaf27ef2ec04c721fccec6e2b8,1593738890.383737,Node 4,Transaction validated (without qc),1_3
{'$oid': '5efe868aa5b45c7ce8ef9880'},4.0,4.0,{'d5': 1},1593738890.3899295,e6d391370e42762aa44b152aefa1b0d91eb7b59148fc6eb522bb98aa100b4d2b,1593738890.3916051,Node 5,Transaction initiated,
{'$oid': '5efe868aa5b45c7ce8ef9882'},4.0,4.0,{'d5': 1},1593738890.3899295,e6d391370e42762aa44b152aefa1b0d91eb7b59148fc6eb522bb98aa100b4d2b,1593738890.3959734,Node 5,Transaction in validated,
{'$oid': '5efe868ae548e2a282bd12e3'},4.0,4.0,{'d5': 1},1593738890.3899295,e6d391370e42762aa44b152aefa1b0d91eb7b59148fc6eb522bb98aa100b4d2b,1593738890.4033446,Node 2,Transaction received,
{'$oid': '5efe868aed5f4f5594035175'},4.0,4.0,{'d5': 1},1593738890.3899295,e6d391370e42762aa44b152aefa1b0d91eb7b59148fc6eb522bb98aa100b4d2b,1593738890.417549,Node 4,Transaction received,
{'$oid': '5efe868a71bc1e1fc5289244'},4.0,4.0,{'d5': 1},1593738890.3899295,e6d391370e42762aa44b152aefa1b0d91eb7b59148fc6eb522bb98aa100b4d2b,1593738890.424299,Node 3,Transaction received,
{'$oid': '5efe868a71bc1e1fc5289246'},,,,,e6d391370e42762aa44b152aefa1b0d91eb7b59148fc6eb522bb98aa100b4d2b,1593738890.4409769,Node 3,Transaction validated (without qc),4_4
{'$oid': '5efe868aed5f4f5594035177'},,,,,e6d391370e42762aa44b152aefa1b0d91eb7b59148fc6eb522bb98aa100b4d2b,1593738890.4498382,Node 4,Transaction validated (without qc),4_4
{'$oid': '5efe868a4dc6ac0b73029b38'},4.0,4.0,{'d5': 1},1593738890.3899295,e6d391370e42762aa44b152aefa1b0d91eb7b59148fc6eb522bb98aa100b4d2b,1593738890.4594018,Node 1,Transaction received,
{'$oid': '5efe868a4dc6ac0b73029b3a'},,,,,e6d391370e42762aa44b152aefa1b0d91eb7b59148fc6eb522bb98aa100b4d2b,1593738890.4755764,Node 1,Transaction validated (without qc),4_4
{'$oid': '5efe868ae548e2a282bd12e5'},,,,,e6d391370e42762aa44b152aefa1b0d91eb7b59148fc6eb522bb98aa100b4d2b,1593738890.4817564,Node 2,Transaction validated (without qc),4_4
{'$oid': '5efe868aa5b45c7ce8ef9884'},,,,,e6d391370e42762aa44b152aefa1b0d91eb7b59148fc6eb522bb98aa100b4d2b,1593738890.4940321,Node 5,Transaction validated (without qc),4_4
{'$oid': '5efe868aed5f4f5594035179'},5.0,3.0,{'d4': 5},1593738890.5027566,b34a409dcd174a733fcdb68f20c72df05855bcdf6a92310ad06c0512e529c39f,1593738890.5039706,Node 4,Transaction initiated,
{'$oid': '5efe868aed5f4f559403517b'},5.0,3.0,{'d4': 5},1593738890.5027566,b34a409dcd174a733fcdb68f20c72df05855bcdf6a92310ad06c0512e529c39f,1593738890.5084789,Node 4,Transaction in validated,
{'$oid': '5efe868a71bc1e1fc5289248'},5.0,3.0,{'d4': 5},1593738890.5027566,b34a409dcd174a733fcdb68f20c72df05855bcdf6a92310ad06c0512e529c39f,1593738890.516608,Node 3,Transaction received,
{'$oid': '5efe868aa5b45c7ce8ef9886'},5.0,3.0,{'d4': 5},1593738890.5027566,b34a409dcd174a733fcdb68f20c72df05855bcdf6a92310ad06c0512e529c39f,1593738890.5282736,Node 5,Transaction received,
{'$oid': '5efe868ae548e2a282bd12e7'},5.0,3.0,{'d4': 5},1593738890.5027566,b34a409dcd174a733fcdb68f20c72df05855bcdf6a92310ad06c0512e529c39f,1593738890.535744,Node 2,Transaction received,
{'$oid': '5efe868a4dc6ac0b73029b3c'},5.0,3.0,{'d4': 5},1593738890.5027566,b34a409dcd174a733fcdb68f20c72df05855bcdf6a92310ad06c0512e529c39f,1593738890.5566945,Node 1,Transaction received,
{'$oid': '5efe868a4dc6ac0b73029b3e'},,,,,b34a409dcd174a733fcdb68f20c72df05855bcdf6a92310ad06c0512e529c39f,1593738890.5711665,Node 1,Transaction validated (without qc),5_3
{'$oid': '5efe868ae548e2a282bd12e9'},,,,,b34a409dcd174a733fcdb68f20c72df05855bcdf6a92310ad06c0512e529c39f,1593738890.57699,Node 2,Transaction validated (without qc),5_3
{'$oid': '5efe868aa5b45c7ce8ef9888'},,,,,b34a409dcd174a733fcdb68f20c72df05855bcdf6a92310ad06c0512e529c39f,1593738890.5932128,Node 5,Transaction validated (without qc),5_3
{'$oid': '5efe868a71bc1e1fc528924a'},,,,,b34a409dcd174a733fcdb68f20c72df05855bcdf6a92310ad06c0512e529c39f,1593738890.5976274,Node 3,Transaction validated (without qc),5_3
{'$oid': '5efe868aed5f4f559403517d'},,,,,b34a409dcd174a733fcdb68f20c72df05855bcdf6a92310ad06c0512e529c39f,1593738890.6064787,Node 4,Transaction validated (without qc),5_3
{'$oid': '5efe868a4dc6ac0b73029b40'},8.0,3.0,{'d2': 23},1593738890.6128275,75c10191f8e35bcc4fbd3a829d35e0641794982970ddcdcabe96fdb9fc154775,1593738890.6140492,Node 1,Transaction initiated,
{'$oid': '5efe868a4dc6ac0b73029b42'},8.0,3.0,{'d2': 23},1593738890.6128275,75c10191f8e35bcc4fbd3a829d35e0641794982970ddcdcabe96fdb9fc154775,1593738890.6173406,Node 1,Transaction in validated,
{'$oid': '5efe868aa5b45c7ce8ef988a'},8.0,3.0,{'d2': 23},1593738890.6128275,75c10191f8e35bcc4fbd3a829d35e0641794982970ddcdcabe96fdb9fc154775,1593738890.6263099,Node 5,Transaction received,
{'$oid': '5efe868ae548e2a282bd12eb'},8.0,3.0,{'d2': 23},1593738890.6128275,75c10191f8e35bcc4fbd3a829d35e0641794982970ddcdcabe96fdb9fc154775,1593738890.6336694,Node 2,Transaction received,
{'$oid': '5efe868aed5f4f559403517f'},8.0,3.0,{'d2': 23},1593738890.6128275,75c10191f8e35bcc4fbd3a829d35e0641794982970ddcdcabe96fdb9fc154775,1593738890.6455743,Node 4,Transaction received,
{'$oid': '5efe868a71bc1e1fc528924c'},8.0,3.0,{'d2': 23},1593738890.6128275,75c10191f8e35bcc4fbd3a829d35e0641794982970ddcdcabe96fdb9fc154775,1593738890.6524549,Node 3,Transaction received,
{'$oid': '5efe868a71bc1e1fc528924e'},,,,,75c10191f8e35bcc4fbd3a829d35e0641794982970ddcdcabe96fdb9fc154775,1593738890.6666627,Node 3,Transaction validated (without qc),8_3
{'$oid': '5efe868aed5f4f5594035181'},,,,,75c10191f8e35bcc4fbd3a829d35e0641794982970ddcdcabe96fdb9fc154775,1593738890.6790519,Node 4,Transaction validated (without qc),8_3
{'$oid': '5efe868ae548e2a282bd12ed'},,,,,75c10191f8e35bcc4fbd3a829d35e0641794982970ddcdcabe96fdb9fc154775,1593738890.6904824,Node 2,Transaction validated (without qc),8_3
{'$oid': '5efe868aa5b45c7ce8ef988c'},,,,,75c10191f8e35bcc4fbd3a829d35e0641794982970ddcdcabe96fdb9fc154775,1593738890.7070248,Node 5,Transaction validated (without qc),8_3
{'$oid': '5efe868a4dc6ac0b73029b44'},,,,,75c10191f8e35bcc4fbd3a829d35e0641794982970ddcdcabe96fdb9fc154775,1593738890.7181606,Node 1,Transaction validated (without qc),8_3
{'$oid': '5efe868a4dc6ac0b73029b46'},3.0,3.0,{'d4': 5},1593738890.726763,c7bb8bd4e7e416549ee1729d05f999b46e007187188c43d04bfa0728b9c96269,1593738890.7285407,Node 1,Transaction initiated,
{'$oid': '5efe868a4dc6ac0b73029b48'},3.0,3.0,{'d4': 5},1593738890.726763,c7bb8bd4e7e416549ee1729d05f999b46e007187188c43d04bfa0728b9c96269,1593738890.733375,Node 1,Transaction in validated,
{'$oid': '5efe868aa5b45c7ce8ef988e'},3.0,3.0,{'d4': 5},1593738890.726763,c7bb8bd4e7e416549ee1729d05f999b46e007187188c43d04bfa0728b9c96269,1593738890.7409732,Node 5,Transaction received,
{'$oid': '5efe868ae548e2a282bd12ef'},3.0,3.0,{'d4': 5},1593738890.726763,c7bb8bd4e7e416549ee1729d05f999b46e007187188c43d04bfa0728b9c96269,1593738890.7483866,Node 2,Transaction received,
{'$oid': '5efe868aed5f4f5594035183'},3.0,3.0,{'d4': 5},1593738890.726763,c7bb8bd4e7e416549ee1729d05f999b46e007187188c43d04bfa0728b9c96269,1593738890.7622051,Node 4,Transaction received,
{'$oid': '5efe868a71bc1e1fc5289250'},3.0,3.0,{'d4': 5},1593738890.726763,c7bb8bd4e7e416549ee1729d05f999b46e007187188c43d04bfa0728b9c96269,1593738890.767658,Node 3,Transaction received,
{'$oid': '5efe868a71bc1e1fc5289252'},,,,,c7bb8bd4e7e416549ee1729d05f999b46e007187188c43d04bfa0728b9c96269,1593738890.7834601,Node 3,Transaction validated (without qc),3_3
{'$oid': '5efe868aed5f4f5594035185'},,,,,c7bb8bd4e7e416549ee1729d05f999b46e007187188c43d04bfa0728b9c96269,1593738890.7950706,Node 4,Transaction validated (without qc),3_3
{'$oid': '5efe868ae548e2a282bd12f1'},,,,,c7bb8bd4e7e416549ee1729d05f999b46e007187188c43d04bfa0728b9c96269,1593738890.8051138,Node 2,Transaction validated (without qc),3_3
{'$oid': '5efe868aa5b45c7ce8ef9890'},,,,,c7bb8bd4e7e416549ee1729d05f999b46e007187188c43d04bfa0728b9c96269,1593738890.8208067,Node 5,Transaction validated (without qc),3_3
{'$oid': '5efe868a4dc6ac0b73029b4a'},,,,,c7bb8bd4e7e416549ee1729d05f999b46e007187188c43d04bfa0728b9c96269,1593738890.8331888,Node 1,Transaction validated (without qc),3_3
{'$oid': '5efe868aa5b45c7ce8ef9892'},9.0,2.0,{'d7': 11},1593738890.8408988,e0d540d783652430716c56c52a5f85b1b8938f7e3d0870c9cf0cb839d0d0dacf,1593738890.8425572,Node 5,Transaction initiated,
{'$oid': '5efe868aa5b45c7ce8ef9894'},9.0,2.0,{'d7': 11},1593738890.8408988,e0d540d783652430716c56c52a5f85b1b8938f7e3d0870c9cf0cb839d0d0dacf,1593738890.8464344,Node 5,Transaction in validated,
{'$oid': '5efe868ae548e2a282bd12f3'},9.0,2.0,{'d7': 11},1593738890.8408988,e0d540d783652430716c56c52a5f85b1b8938f7e3d0870c9cf0cb839d0d0dacf,1593738890.853242,Node 2,Transaction received,
{'$oid': '5efe868aed5f4f5594035187'},9.0,2.0,{'d7': 11},1593738890.8408988,e0d540d783652430716c56c52a5f85b1b8938f7e3d0870c9cf0cb839d0d0dacf,1593738890.867504,Node 4,Transaction received,
{'$oid': '5efe868a71bc1e1fc5289254'},9.0,2.0,{'d7': 11},1593738890.8408988,e0d540d783652430716c56c52a5f85b1b8938f7e3d0870c9cf0cb839d0d0dacf,1593738890.876839,Node 3,Transaction received,
{'$oid': '5efe868a71bc1e1fc5289256'},,,,,e0d540d783652430716c56c52a5f85b1b8938f7e3d0870c9cf0cb839d0d0dacf,1593738890.8924453,Node 3,Transaction validated (without qc),9_2
{'$oid': '5efe868aed5f4f5594035189'},,,,,e0d540d783652430716c56c52a5f85b1b8938f7e3d0870c9cf0cb839d0d0dacf,1593738890.9020941,Node 4,Transaction validated (without qc),9_2
{'$oid': '5efe868a4dc6ac0b73029b4c'},9.0,2.0,{'d7': 11},1593738890.8408988,e0d540d783652430716c56c52a5f85b1b8938f7e3d0870c9cf0cb839d0d0dacf,1593738890.9129822,Node 1,Transaction received,
{'$oid': '5efe868a4dc6ac0b73029b4e'},,,,,e0d540d783652430716c56c52a5f85b1b8938f7e3d0870c9cf0cb839d0d0dacf,1593738890.9261432,Node 1,Transaction validated (without qc),9_2
{'$oid': '5efe868ae548e2a282bd12f5'},,,,,e0d540d783652430716c56c52a5f85b1b8938f7e3d0870c9cf0cb839d0d0dacf,1593738890.9313364,Node 2,Transaction validated (without qc),9_2
{'$oid': '5efe868aa5b45c7ce8ef9896'},,,,,e0d540d783652430716c56c52a5f85b1b8938f7e3d0870c9cf0cb839d0d0dacf,1593738890.947977,Node 5,Transaction validated (without qc),9_2
{'$oid': '5efe868ae548e2a282bd12f7'},3.0,3.0,{'d6': 15},1593738890.9553897,77fb8ab295b3c4a9f27771f53bfda479e32ca0762505efce0cef726f6837907a,1593738890.9569802,Node 2,Transaction initiated,
{'$oid': '5efe868ae548e2a282bd12f9'},3.0,3.0,{'d6': 15},1593738890.9553897,77fb8ab295b3c4a9f27771f53bfda479e32ca0762505efce0cef726f6837907a,1593738890.9616723,Node 2,Transaction in validated,
{'$oid': '5efe868aa5b45c7ce8ef9898'},3.0,3.0,{'d6': 15},1593738890.9553897,77fb8ab295b3c4a9f27771f53bfda479e32ca0762505efce0cef726f6837907a,1593738890.9701772,Node 5,Transaction received,
{'$oid': '5efe868a71bc1e1fc5289258'},3.0,3.0,{'d6': 15},1593738890.9553897,77fb8ab295b3c4a9f27771f53bfda479e32ca0762505efce0cef726f6837907a,1593738890.9840097,Node 3,Transaction received,
{'$oid': '5efe868aed5f4f559403518b'},3.0,3.0,{'d6': 15},1593738890.9553897,77fb8ab295b3c4a9f27771f53bfda479e32ca0762505efce0cef726f6837907a,1593738890.9919593,Node 4,Transaction received,
{'$oid': '5efe868bed5f4f559403518d'},,,,,77fb8ab295b3c4a9f27771f53bfda479e32ca0762505efce0cef726f6837907a,1593738891.003461,Node 4,Transaction validated (without qc),3_3
{'$oid': '5efe868b71bc1e1fc528925a'},,,,,77fb8ab295b3c4a9f27771f53bfda479e32ca0762505efce0cef726f6837907a,1593738891.015011,Node 3,Transaction validated (without qc),3_3
{'$oid': '5efe868b4dc6ac0b73029b50'},3.0,3.0,{'d6': 15},1593738890.9553897,77fb8ab295b3c4a9f27771f53bfda479e32ca0762505efce0cef726f6837907a,1593738891.021729,Node 1,Transaction received,
{'$oid': '5efe868b4dc6ac0b73029b52'},,,,,77fb8ab295b3c4a9f27771f53bfda479e32ca0762505efce0cef726f6837907a,1593738891.0351522,Node 1,Transaction validated (without qc),3_3
{'$oid': '5efe868ba5b45c7ce8ef989a'},,,,,77fb8ab295b3c4a9f27771f53bfda479e32ca0762505efce0cef726f6837907a,1593738891.0411637,Node 5,Transaction validated (without qc),3_3
{'$oid': '5efe868be548e2a282bd12fb'},,,,,77fb8ab295b3c4a9f27771f53bfda479e32ca0762505efce0cef726f6837907a,1593738891.0593228,Node 2,Transaction validated (without qc),3_3
{'$oid': '5efe868b4dc6ac0b73029b54'},7.0,3.0,{'d4': 8},1593738891.068449,0c41aefac8e295d9e750b42005d08e8029e515d6c7405abfb6c6e209a6326352,1593738891.0695648,Node 1,Transaction initiated,
{'$oid': '5efe868b4dc6ac0b73029b56'},7.0,3.0,{'d4': 8},1593738891.068449,0c41aefac8e295d9e750b42005d08e8029e515d6c7405abfb6c6e209a6326352,1593738891.0727668,Node 1,Transaction in validated,
{'$oid': '5efe868ba5b45c7ce8ef989c'},7.0,3.0,{'d4': 8},1593738891.068449,0c41aefac8e295d9e750b42005d08e8029e515d6c7405abfb6c6e209a6326352,1593738891.0784025,Node 5,Transaction received,
{'$oid': '5efe868be548e2a282bd12fd'},7.0,3.0,{'d4': 8},1593738891.068449,0c41aefac8e295d9e750b42005d08e8029e515d6c7405abfb6c6e209a6326352,1593738891.0857413,Node 2,Transaction received,
{'$oid': '5efe868bed5f4f559403518f'},7.0,3.0,{'d4': 8},1593738891.068449,0c41aefac8e295d9e750b42005d08e8029e515d6c7405abfb6c6e209a6326352,1593738891.0995095,Node 4,Transaction received,
{'$oid': '5efe868b71bc1e1fc528925c'},7.0,3.0,{'d4': 8},1593738891.068449,0c41aefac8e295d9e750b42005d08e8029e515d6c7405abfb6c6e209a6326352,1593738891.1069205,Node 3,Transaction received,
{'$oid': '5efe868b71bc1e1fc528925e'},,,,,0c41aefac8e295d9e750b42005d08e8029e515d6c7405abfb6c6e209a6326352,1593738891.1205978,Node 3,Transaction validated (without qc),7_3
{'$oid': '5efe868bed5f4f5594035191'},,,,,0c41aefac8e295d9e750b42005d08e8029e515d6c7405abfb6c6e209a6326352,1593738891.131042,Node 4,Transaction validated (without qc),7_3
{'$oid': '5efe868be548e2a282bd12ff'},,,,,0c41aefac8e295d9e750b42005d08e8029e515d6c7405abfb6c6e209a6326352,1593738891.1411438,Node 2,Transaction validated (without qc),7_3
{'$oid': '5efe868ba5b45c7ce8ef989e'},,,,,0c41aefac8e295d9e750b42005d08e8029e515d6c7405abfb6c6e209a6326352,1593738891.1598682,Node 5,Transaction validated (without qc),7_3
{'$oid': '5efe868b4dc6ac0b73029b58'},,,,,0c41aefac8e295d9e750b42005d08e8029e515d6c7405abfb6c6e209a6326352,1593738891.171044,Node 1,Transaction validated (without qc),7_3
{'$oid': '5efe868bed5f4f5594035193'},7.0,3.0,{'d7': 4},1593738891.1790516,56655f77cab672b52923171429dadb9ba9f8459fae03cd8b42387e4a58f48a83,1593738891.1806388,Node 4,Transaction initiated,
{'$oid': '5efe868bed5f4f5594035195'},7.0,3.0,{'d7': 4},1593738891.1790516,56655f77cab672b52923171429dadb9ba9f8459fae03cd8b42387e4a58f48a83,1593738891.183816,Node 4,Transaction in validated,
{'$oid': '5efe868b71bc1e1fc5289260'},7.0,3.0,{'d7': 4},1593738891.1790516,56655f77cab672b52923171429dadb9ba9f8459fae03cd8b42387e4a58f48a83,1593738891.1917512,Node 3,Transaction received,
{'$oid': '5efe868ba5b45c7ce8ef98a0'},7.0,3.0,{'d7': 4},1593738891.1790516,56655f77cab672b52923171429dadb9ba9f8459fae03cd8b42387e4a58f48a83,1593738891.2051997,Node 5,Transaction received,
{'$oid': '5efe868be548e2a282bd1301'},7.0,3.0,{'d7': 4},1593738891.1790516,56655f77cab672b52923171429dadb9ba9f8459fae03cd8b42387e4a58f48a83,1593738891.211668,Node 2,Transaction received,
{'$oid': '5efe868b4dc6ac0b73029b5a'},7.0,3.0,{'d7': 4},1593738891.1790516,56655f77cab672b52923171429dadb9ba9f8459fae03cd8b42387e4a58f48a83,1593738891.2278185,Node 1,Transaction received,
{'$oid': '5efe868b4dc6ac0b73029b5c'},,,,,56655f77cab672b52923171429dadb9ba9f8459fae03cd8b42387e4a58f48a83,1593738891.2428784,Node 1,Transaction validated (without qc),7_3
{'$oid': '5efe868be548e2a282bd1303'},,,,,56655f77cab672b52923171429dadb9ba9f8459fae03cd8b42387e4a58f48a83,1593738891.2492285,Node 2,Transaction validated (without qc),7_3
{'$oid': '5efe868ba5b45c7ce8ef98a2'},,,,,56655f77cab672b52923171429dadb9ba9f8459fae03cd8b42387e4a58f48a83,1593738891.264504,Node 5,Transaction validated (without qc),7_3
{'$oid': '5efe868b71bc1e1fc5289262'},,,,,56655f77cab672b52923171429dadb9ba9f8459fae03cd8b42387e4a58f48a83,1593738891.2709901,Node 3,Transaction validated (without qc),7_3
{'$oid': '5efe868bed5f4f5594035197'},,,,,56655f77cab672b52923171429dadb9ba9f8459fae03cd8b42387e4a58f48a83,1593738891.2810073,Node 4,Transaction validated (without qc),7_3
{'$oid': '5efe868ba5b45c7ce8ef98a4'},1.0,3.0,{'d9': 8},1593738891.2895498,2af9ebcff9a69b998e2013e929bba32c16f7009f59612eab7f89aee9e6900b7b,1593738891.290463,Node 5,Transaction initiated,
{'$oid': '5efe868ba5b45c7ce8ef98a6'},1.0,3.0,{'d9': 8},1593738891.2895498,2af9ebcff9a69b998e2013e929bba32c16f7009f59612eab7f89aee9e6900b7b,1593738891.2948158,Node 5,Transaction in validated,
{'$oid': '5efe868be548e2a282bd1305'},1.0,3.0,{'d9': 8},1593738891.2895498,2af9ebcff9a69b998e2013e929bba32c16f7009f59612eab7f89aee9e6900b7b,1593738891.303534,Node 2,Transaction received,
{'$oid': '5efe868bed5f4f5594035199'},1.0,3.0,{'d9': 8},1593738891.2895498,2af9ebcff9a69b998e2013e929bba32c16f7009f59612eab7f89aee9e6900b7b,1593738891.318926,Node 4,Transaction received,
{'$oid': '5efe868b71bc1e1fc5289264'},1.0,3.0,{'d9': 8},1593738891.2895498,2af9ebcff9a69b998e2013e929bba32c16f7009f59612eab7f89aee9e6900b7b,1593738891.3263628,Node 3,Transaction received,
{'$oid': '5efe868b71bc1e1fc5289266'},,,,,2af9ebcff9a69b998e2013e929bba32c16f7009f59612eab7f89aee9e6900b7b,1593738891.341339,Node 3,Transaction validated (without qc),1_3
{'$oid': '5efe868bed5f4f559403519b'},,,,,2af9ebcff9a69b998e2013e929bba32c16f7009f59612eab7f89aee9e6900b7b,1593738891.3530886,Node 4,Transaction validated (without qc),1_3
{'$oid': '5efe868b4dc6ac0b73029b5e'},1.0,3.0,{'d9': 8},1593738891.2895498,2af9ebcff9a69b998e2013e929bba32c16f7009f59612eab7f89aee9e6900b7b,1593738891.3629627,Node 1,Transaction received,
{'$oid': '5efe868b4dc6ac0b73029b60'},,,,,2af9ebcff9a69b998e2013e929bba32c16f7009f59612eab7f89aee9e6900b7b,1593738891.3786454,Node 1,Transaction validated (without qc),1_3
{'$oid': '5efe868be548e2a282bd1307'},,,,,2af9ebcff9a69b998e2013e929bba32c16f7009f59612eab7f89aee9e6900b7b,1593738891.382594,Node 2,Transaction validated (without qc),1_3
{'$oid': '5efe868ba5b45c7ce8ef98a8'},,,,,2af9ebcff9a69b998e2013e929bba32c16f7009f59612eab7f89aee9e6900b7b,1593738891.3991542,Node 5,Transaction validated (without qc),1_3
{'$oid': '5efe868b4dc6ac0b73029b62'},10.0,3.0,{'d8': 12},1593738891.4071631,d1d93ab2219dd3ebdb5176d3fdad1061265144e804d32b06a9d33edee0b16fcd,1593738891.4081328,Node 1,Transaction initiated,
{'$oid': '5efe868b4dc6ac0b73029b64'},10.0,3.0,{'d8': 12},1593738891.4071631,d1d93ab2219dd3ebdb5176d3fdad1061265144e804d32b06a9d33edee0b16fcd,1593738891.4108717,Node 1,Transaction in validated,
{'$oid': '5efe868ba5b45c7ce8ef98aa'},10.0,3.0,{'d8': 12},1593738891.4071631,d1d93ab2219dd3ebdb5176d3fdad1061265144e804d32b06a9d33edee0b16fcd,1593738891.417915,Node 5,Transaction received,
{'$oid': '5efe868be548e2a282bd1309'},10.0,3.0,{'d8': 12},1593738891.4071631,d1d93ab2219dd3ebdb5176d3fdad1061265144e804d32b06a9d33edee0b16fcd,1593738891.4272685,Node 2,Transaction received,
{'$oid': '5efe868bed5f4f559403519d'},10.0,3.0,{'d8': 12},1593738891.4071631,d1d93ab2219dd3ebdb5176d3fdad1061265144e804d32b06a9d33edee0b16fcd,1593738891.4379659,Node 4,Transaction received,
{'$oid': '5efe868b71bc1e1fc5289268'},10.0,3.0,{'d8': 12},1593738891.4071631,d1d93ab2219dd3ebdb5176d3fdad1061265144e804d32b06a9d33edee0b16fcd,1593738891.4451554,Node 3,Transaction received,
{'$oid': '5efe868b71bc1e1fc528926a'},,,,,d1d93ab2219dd3ebdb5176d3fdad1061265144e804d32b06a9d33edee0b16fcd,1593738891.4553607,Node 3,Transaction validated (without qc),10_3
{'$oid': '5efe868b71bc1e1fc528926c'},,,,,"['e6d391370e42762aa44b152aefa1b0d91eb7b59148fc6eb522bb98aa100b4d2b', 'b34a409dcd174a733fcdb68f20c72df05855bcdf6a92310ad06c0512e529c39f', '75c10191f8e35bcc4fbd3a829d35e0641794982970ddcdcabe96fdb9fc154775', 'c7bb8bd4e7e416549ee1729d05f999b46e007187188c43d04bfa0728b9c96269', 'e0d540d783652430716c56c52a5f85b1b8938f7e3d0870c9cf0cb839d0d0dacf', '77fb8ab295b3c4a9f27771f53bfda479e32ca0762505efce0cef726f6837907a', '0c41aefac8e295d9e750b42005d08e8029e515d6c7405abfb6c6e209a6326352', '56655f77cab672b52923171429dadb9ba9f8459fae03cd8b42387e4a58f48a83', '2af9ebcff9a69b998e2013e929bba32c16f7009f59612eab7f89aee9e6900b7b', 'd1d93ab2219dd3ebdb5176d3fdad1061265144e804d32b06a9d33edee0b16fcd']",1593738891.4741018,Node 3,Mining new block,
{'$oid': '5efe868bed5f4f559403519f'},,,,,d1d93ab2219dd3ebdb5176d3fdad1061265144e804d32b06a9d33edee0b16fcd,1593738891.8687403,Node 4,Transaction validated (without qc),10_3
{'$oid': '5efe868be548e2a282bd130b'},,,,,d1d93ab2219dd3ebdb5176d3fdad1061265144e804d32b06a9d33edee0b16fcd,1593738891.8779328,Node 2,Transaction validated (without qc),10_3
{'$oid': '5efe868ba5b45c7ce8ef98ac'},,,,,d1d93ab2219dd3ebdb5176d3fdad1061265144e804d32b06a9d33edee0b16fcd,1593738891.8949845,Node 5,Transaction validated (without qc),10_3
